user,course,score
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c10d1e4f1-223b-4cdd-9f0e-0123456789a,20
3,b1a00110-aaaa-4db1-0036-111111111111,3
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c11d1e4f1-223b-4cdd-9f0e-0123456789a,2
4,c1d1e4f1-223b-4cdd-9f0e-0123456789ab,7
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c12d1e4f1-223b-4cdd-9f0e-0123456789a,79
3,c15d1e4f1-223b-4cdd-9f0e-0123456789a,5
4,c11d1e4f1-223b-4cdd-9f0e-0123456789a,8
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c15d1e4f1-223b-4cdd-9f0e-0123456789a,11
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c14d1e4f1-223b-4cdd-9f0e-0123456789a,2
2,c12d1e4f1-223b-4cdd-9f0e-0123456789a,11
ad11ffa9-f4b0-4e8b-bbf0-e0f16c3854ce,c15d1e4f1-223b-4cdd-9f0e-0123456789a,2
ad11ffa9-f4b0-4e8b-bbf0-e0f16c3854ce,c12d1e4f1-223b-4cdd-9f0e-0123456789a,6
4,b1a00110-aaaa-4db1-0021-111111111111,3
3,c7d1e4f1-223b-4cdd-9f0e-0123456789ab,3
3,b1a00110-aaaa-4db1-0019-111111111111,7
4,c15d1e4f1-223b-4cdd-9f0e-0123456789a,3
3,b1a00110-aaaa-4db1-0024-111111111111,1
3,c12d1e4f1-223b-4cdd-9f0e-0123456789a,5
ad11ffa9-f4b0-4e8b-bbf0-e0f16c3854ce,c9d1e4f1-223b-4cdd-9f0e-0123456789ab,1
c0b82f4b-aba0-41e1-80d5-2815e8503e18,c5d1e4f1-223b-4cdd-9f0e-0123456789ab,1
3,c14d1e4f1-223b-4cdd-9f0e-0123456789a,1